date,hors,u,v,ws,wd
2009090612,32,-0.14,-2.68,2.68,182.97
2009090612,33,-0.45,-3.37,3.4,187.64
2009090612,34,-0.95,-3.5,3.63,195.13
2009090612,35,-1.52,-3.13,3.48,205.86
2009090612,36,-2.03,-2.37,3.12,220.59
2009090612,37,-2.39,-1.37,2.75,240.21
2009090612,38,-2.55,-0.29,2.57,263.53
2009090612,39,-2.53,0.67,2.61,284.95
2009090612,40,-2.31,1.38,2.69,300.74
2009090612,41,-2,1.81,2.7,312.04
2009090612,42,-1.71,2,2.63,319.47
2009090612,43,-1.52,1.99,2.51,322.69
2009090612,44,-1.42,1.83,2.31,322.24
2009090612,45,-1.37,1.55,2.07,318.65
2009090612,46,-1.35,1.22,1.82,311.94
2009090612,47,-1.41,0.84,1.64,300.78
2009090612,48,-1.58,0.44,1.64,285.57
2009090700,1,-1.42,0.18,1.43,277.36
2009090700,2,-1.75,1.27,2.17,306.03
2009090700,3,-1.86,1.94,2.68,316.16
2009090700,4,-1.81,2.25,2.89,321.15
2009090700,5,-1.7,2.28,2.84,323.24
2009090700,6,-1.63,2.08,2.64,322.01
2009090700,7,-1.67,1.75,2.42,316.46
2009090700,8,-1.77,1.42,2.27,308.61
2009090700,9,-1.89,1.23,2.25,303.07
2009090700,10,-1.95,1.27,2.33,303.14
2009090700,11,-1.99,1.39,2.43,305.07
2009090700,12,-2.03,1.37,2.45,303.99
2009090700,13,-2.1,1.04,2.34,296.49
2009090700,14,-2.08,0.53,2.15,284.28
2009090700,15,-1.87,0.01,1.87,270.2
2009090700,16,-1.39,-0.4,1.44,253.86
2009090700,17,-0.79,-0.78,1.11,225.63
2009090700,18,-0.3,-1.26,1.3,193.59
2009090700,19,-0.08,-1.93,1.93,182.45
2009090700,20,-0.11,-2.63,2.63,182.29
2009090700,21,-0.3,-3.16,3.18,185.46
2009090700,22,-0.61,-3.35,3.41,190.34
2009090700,23,-1.01,-3.19,3.35,197.53
2009090700,24,-1.48,-2.7,3.08,208.63
2009090700,25,-1.98,-1.94,2.77,225.62
2009090700,26,-2.42,-1.06,2.65,246.35
2009090700,27,-2.69,-0.27,2.7,264.35
2009090700,28,-2.7,0.3,2.71,276.26
2009090700,29,-2.56,0.64,2.64,284.1
2009090700,30,-2.43,0.84,2.57,289.01
2009090700,31,-2.41,0.93,2.58,291.04
2009090700,32,-2.45,0.91,2.61,290.42
2009090700,33,-2.45,0.78,2.57,287.62
2009090700,34,-2.36,0.53,2.41,282.56
2009090700,35,-2.25,0.2,2.26,275
2009090700,36,-2.25,-0.15,2.26,266.15
2009090700,37,-2.43,-0.48,2.48,258.82
2009090700,38,-2.68,-0.81,2.8,253.16
2009090700,39,-2.83,-1.18,3.06,247.43
2009090700,40,-2.78,-1.6,3.21,240.11
2009090700,41,-2.64,-2.05,3.34,232.14
2009090700,42,-2.55,-2.48,3.56,225.72
2009090700,43,-2.62,-2.86,3.88,222.52
2009090700,44,-2.76,-3.1,4.15,221.69
2009090700,45,-2.81,-3.12,4.2,221.99
2009090700,46,-2.68,-2.88,3.93,222.88
2009090700,47,-2.47,-2.46,3.48,225.19
2009090700,48,-2.35,-1.94,3.05,230.46
2009090712,1,-2.08,-0.06,2.08,268.23
2009090712,2,-2.02,-0.77,2.16,249.04
2009090712,3,-1.91,-1.21,2.26,237.71
2009090712,4,-1.77,-1.45,2.29,230.69
2009090712,5,-1.63,-1.63,2.31,225.04
2009090712,6,-1.53,-1.88,2.42,219
2009090712,7,-1.48,-2.3,2.73,212.7
2009090712,8,-1.48,-2.77,3.14,208.15
2009090712,9,-1.54,-3.14,3.5,206.07
2009090712,10,-1.64,-3.27,3.66,206.58
2009090712,11,-1.77,-3.06,3.53,210.15
2009090712,12,-1.95,-2.4,3.09,219.04
2009090712,13,-2.14,-1.3,2.5,238.78
2009090712,14,-2.31,-0.09,2.31,267.84
2009090712,15,-2.4,0.8,2.52,288.41
2009090712,16,-2.38,1.06,2.6,293.99
2009090712,17,-2.31,0.91,2.49,291.56
2009090712,18,-2.29,0.72,2.4,287.39
2009090712,19,-2.35,0.72,2.45,287.04
2009090712,20,-2.42,0.81,2.56,288.58
2009090712,21,-2.41,0.8,2.54,288.33
2009090712,22,-2.25,0.53,2.31,283.21
2009090712,23,-2.08,0.1,2.08,272.87
2009090712,24,-2.08,-0.31,2.1,261.46
2009090712,25,-2.36,-0.6,2.43,255.73
2009090712,26,-2.77,-0.79,2.88,254.01
2009090712,27,-3.1,-0.97,3.25,252.65
2009090712,28,-3.2,-1.19,3.41,249.63
2009090712,29,-3.15,-1.45,3.47,245.24
2009090712,30,-3.11,-1.76,3.58,240.55
2009090712,31,-3.19,-2.08,3.81,236.92
2009090712,32,-3.29,-2.33,4.03,234.67
2009090712,33,-3.28,-2.43,4.08,233.49
2009090712,34,-3.07,-2.3,3.84,233.16
2009090712,35,-2.79,-2.02,3.44,234.11
2009090712,36,-2.6,-1.67,3.09,237.28
2009090712,37,-2.62,-1.33,2.93,243.08
2009090712,38,-2.76,-1.01,2.94,249.99
2009090712,39,-2.92,-0.7,3,256.55
2009090712,40,-2.97,-0.4,3,262.38
2009090712,41,-2.93,-0.13,2.94,267.51
2009090712,42,-2.85,0.09,2.85,271.74
2009090712,43,-2.75,0.23,2.76,274.74
2009090712,44,-2.65,0.32,2.67,276.81
2009090712,45,-2.57,0.38,2.6,278.47
2009090712,46,-2.54,0.46,2.58,280.28
2009090712,47,-2.6,0.6,2.66,282.93
2009090712,48,-2.81,0.84,2.94,286.69
2009090800,1,-1.91,-1.95,2.73,224.43
2009090800,2,-2.27,-1.37,2.65,238.89
2009090800,3,-2.49,-0.88,2.65,250.59
2009090800,4,-2.61,-0.47,2.65,259.8
2009090800,5,-2.67,-0.13,2.67,267.23
2009090800,6,-2.7,0.16,2.71,273.46
2009090800,7,-2.75,0.41,2.78,278.51
2009090800,8,-2.78,0.56,2.84,281.39
2009090800,9,-2.76,0.54,2.81,281.1
2009090800,10,-2.66,0.32,2.68,276.84
2009090800,11,-2.51,-0.02,2.51,269.65
2009090800,12,-2.37,-0.34,2.4,261.92
2009090800,13,-2.27,-0.56,2.34,256.18
2009090800,14,-2.24,-0.75,2.36,251.47
2009090800,15,-2.29,-1.02,2.51,246
2009090800,16,-2.43,-1.44,2.83,239.3
2009090800,17,-2.61,-1.97,3.27,233.05
2009090800,18,-2.79,-2.51,3.76,228.06
2009090800,19,-2.92,-2.99,4.18,224.28
2009090800,20,-2.95,-3.34,4.45,221.41
2009090800,21,-2.82,-3.47,4.47,219.17
2009090800,22,-2.55,-3.32,4.18,217.47
2009090800,23,-2.26,-2.95,3.72,217.38
2009090800,24,-2.14,-2.43,3.24,221.27
2009090800,25,-2.3,-1.84,2.95,231.41
2009090800,26,-2.62,-1.25,2.91,244.52
2009090800,27,-2.9,-0.76,3,255.4
2009090800,28,-2.98,-0.41,3.01,262.09
2009090800,29,-2.93,-0.2,2.93,266.17
2009090800,30,-2.84,-0.04,2.84,269.1
2009090800,31,-2.81,0.09,2.81,271.76
2009090800,32,-2.81,0.22,2.82,274.41
2009090800,33,-2.81,0.36,2.83,277.24
2009090800,34,-2.77,0.51,2.82,280.4
2009090800,35,-2.72,0.63,2.79,283.15
2009090800,36,-2.66,0.69,2.75,284.44
2009090800,37,-2.64,0.62,2.71,283.28
2009090800,38,-2.67,0.44,2.7,279.34
2009090800,39,-2.76,0.13,2.77,272.74
2009090800,40,-2.94,-0.28,2.95,264.58
2009090800,41,-3.15,-0.71,3.23,257.24
2009090800,42,-3.34,-1.07,3.51,252.17
2009090800,43,-3.46,-1.28,3.69,249.63
2009090800,44,-3.49,-1.34,3.74,248.95
2009090800,45,-3.44,-1.28,3.67,249.62
2009090800,46,-3.31,-1.1,3.49,251.63
2009090800,47,-3.12,-0.77,3.21,256.12
2009090800,48,-2.87,-0.24,2.88,265.24
2009090812,1,-2.39,-0.94,2.57,248.55
2009090812,2,-2.51,-1.36,2.86,241.54
2009090812,3,-2.63,-1.74,3.15,236.43
2009090812,4,-2.73,-2.08,3.44,232.71
2009090812,5,-2.85,-2.39,3.72,229.98
2009090812,6,-3,-2.7,4.03,228.02
2009090812,7,-3.17,-2.99,4.36,226.7
2009090812,8,-3.28,-3.19,4.57,225.82
2009090812,9,-3.21,-3.19,4.53,225.14
2009090812,10,-2.9,-2.95,4.14,224.55
2009090812,11,-2.52,-2.55,3.58,224.61
2009090812,12,-2.26,-2.14,3.11,226.56
2009090812,13,-2.29,-1.82,2.92,231.47
2009090812,14,-2.49,-1.53,2.93,238.38
2009090812,15,-2.72,-1.2,2.98,246.3
2009090812,16,-2.86,-0.75,2.95,255.27
2009090812,17,-2.9,-0.29,2.91,264.23
2009090812,18,-2.89,0.05,2.89,270.94
2009090812,19,-2.86,0.18,2.87,273.6
2009090812,20,-2.84,0.18,2.85,273.65
2009090812,21,-2.83,0.17,2.84,273.37
2009090812,22,-2.83,0.22,2.84,274.51
2009090812,23,-2.8,0.32,2.82,276.49
2009090812,24,-2.7,0.39,2.73,278.25
2009090812,25,-2.51,0.38,2.54,278.62
2009090812,26,-2.32,0.22,2.33,275.49
2009090812,27,-2.25,-0.14,2.25,266.35
2009090812,28,-2.37,-0.73,2.48,253.01
2009090812,29,-2.61,-1.31,2.92,243.33
2009090812,30,-2.84,-1.64,3.28,240
2009090812,31,-2.97,-1.54,3.34,242.56
2009090812,32,-3,-1.21,3.24,247.98
2009090812,33,-2.99,-0.96,3.14,252.26
2009090812,34,-2.97,-0.96,3.12,252.07
2009090812,35,-2.93,-1,3.09,251.2
2009090812,36,-2.83,-0.72,2.92,255.66
2009090812,37,-2.66,0.07,2.66,271.44
2009090812,38,-2.49,1.06,2.7,293
2009090812,39,-2.38,1.8,2.98,307.08
2009090812,40,-2.39,1.97,3.09,309.51
2009090812,41,-2.48,1.74,3.03,305.1
2009090812,42,-2.61,1.42,2.97,298.6
2009090812,43,-2.72,1.23,2.98,294.44
2009090812,44,-2.78,1.15,3.01,292.48
2009090812,45,-2.76,1.07,2.96,291.12
2009090812,46,-2.66,0.92,2.82,288.97
2009090812,47,-2.55,0.73,2.65,285.92
2009090812,48,-2.52,0.57,2.58,282.65
2009090900,1,-2.62,-1.7,3.13,236.96
2009090900,2,-2.78,-1.23,3.04,246.14
2009090900,3,-2.83,-0.91,2.98,252.11
2009090900,4,-2.82,-0.72,2.91,255.64
2009090900,5,-2.77,-0.6,2.83,257.68
2009090900,6,-2.72,-0.52,2.77,259.19
2009090900,7,-2.72,-0.43,2.76,261.07
2009090900,8,-2.75,-0.3,2.76,263.84
2009090900,9,-2.78,-0.1,2.78,267.9
2009090900,10,-2.8,0.16,2.8,273.34
2009090900,11,-2.76,0.43,2.8,278.76
2009090900,12,-2.63,0.59,2.7,282.7
2009090900,13,-2.39,0.58,2.46,283.77
2009090900,14,-2.12,0.38,2.15,280.03
2009090900,15,-1.95,-0.05,1.95,268.54
2009090900,16,-1.96,-0.67,2.07,251.21
2009090900,17,-2.1,-1.3,2.47,238.28
2009090900,18,-2.32,-1.74,2.9,233.12
2009090900,19,-2.55,-1.84,3.15,234.11
2009090900,20,-2.76,-1.72,3.25,238
2009090900,21,-2.93,-1.56,3.32,242
2009090900,22,-3.04,-1.46,3.37,244.37
2009090900,23,-3.04,-1.26,3.29,247.54
2009090900,24,-2.9,-0.72,2.99,255.96
2009090900,25,-2.59,0.27,2.6,275.85
2009090900,26,-2.24,1.39,2.63,301.8
2009090900,27,-2,2.2,2.97,317.81
2009090900,28,-1.99,2.41,3.12,320.48
2009090900,29,-2.14,2.19,3.07,315.68
2009090900,30,-2.37,1.89,3.03,308.59
2009090900,31,-2.58,1.75,3.11,304.13
2009090900,32,-2.71,1.7,3.2,302.12
2009090900,33,-2.71,1.61,3.15,300.7
2009090900,34,-2.58,1.38,2.92,298.26
2009090900,35,-2.42,1.11,2.66,294.59
2009090900,36,-2.39,0.9,2.55,290.68
2009090900,37,-2.58,0.86,2.72,288.38
2009090900,38,-2.86,0.89,2.99,287.37
2009090900,39,-3,0.88,3.13,286.4
2009090900,40,-2.88,0.73,2.97,284.32
2009090900,41,-2.58,0.46,2.62,280.22
2009090900,42,-2.26,0.12,2.26,273.11
2009090900,43,-2.05,-0.23,2.07,263.58
2009090900,44,-2,-0.49,2.06,256.23
2009090900,45,-2.11,-0.54,2.18,255.73
2009090900,46,-2.37,-0.29,2.39,262.98
2009090900,47,-2.66,0.17,2.67,273.58
2009090900,48,-2.86,0.72,2.94,284.17
2009090912,1,-1.79,-0.11,1.8,266.38
2009090912,2,-1.43,-0.59,1.55,247.54
2009090912,3,-1.44,-1.05,1.78,233.72
2009090912,4,-1.69,-1.48,2.24,228.8
2009090912,5,-2.03,-1.85,2.74,227.75
2009090912,6,-2.29,-2.13,3.13,227.09
2009090912,7,-2.35,-2.31,3.3,225.45
2009090912,8,-2.29,-2.38,3.3,223.91
2009090912,9,-2.23,-2.3,3.21,224.13
2009090912,10,-2.28,-2.07,3.08,227.81
2009090912,11,-2.37,-1.62,2.87,235.66
2009090912,12,-2.4,-0.89,2.56,249.56
2009090912,13,-2.3,0.11,2.3,272.78
2009090912,14,-2.13,1.17,2.43,298.87
2009090912,15,-1.98,2.01,2.83,315.48
2009090912,16,-1.93,2.43,3.1,321.56
2009090912,17,-1.96,2.48,3.17,321.7
2009090912,18,-2.08,2.34,3.13,318.48
2009090912,19,-2.24,2.14,3.1,313.62
2009090912,20,-2.41,1.91,3.07,308.45
2009090912,21,-2.52,1.71,3.04,304.17
2009090912,22,-2.53,1.55,2.97,301.49
2009090912,23,-2.52,1.44,2.9,299.77
2009090912,24,-2.57,1.37,2.91,298.09
2009090912,25,-2.72,1.32,3.03,295.93
2009090912,26,-2.87,1.26,3.13,293.78
2009090912,27,-2.85,1.14,3.07,291.9
2009090912,28,-2.55,0.93,2.71,290.12
2009090912,29,-2.05,0.64,2.15,287.42
2009090912,30,-1.47,0.29,1.5,281.33
2009090912,31,-0.94,-0.09,0.94,264.62
2009090912,32,-0.58,-0.47,0.75,230.8
2009090912,33,-0.55,-0.83,1,213.33
2009090912,34,-0.9,-1.1,1.43,219.34
2009090912,35,-1.44,-1.12,1.83,232.3
2009090912,36,-1.9,-0.68,2.01,250.24
2009090912,37,-2.06,0.29,2.08,277.95
2009090912,38,-2.02,1.43,2.47,305.36
2009090912,39,-1.94,2.28,2.99,319.64
2009090912,40,-1.94,2.51,3.17,322.29
2009090912,41,-1.94,2.33,3.03,320.13
2009090912,42,-1.83,2.09,2.78,318.83
2009090912,43,-1.53,2.08,2.58,323.58
2009090912,44,-1.2,2.21,2.52,331.51
2009090912,45,-1.04,2.35,2.58,336.07
2009090912,46,-1.2,2.39,2.68,333.25
2009090912,47,-1.56,2.35,2.82,326.47
2009090912,48,-1.93,2.32,3.01,320.28
2009091000,1,-2.26,0.3,2.28,277.6
2009091000,2,-2.27,1.13,2.53,296.45
2009091000,3,-2.17,1.7,2.76,308.06
2009091000,4,-2.04,2.06,2.9,315.36
2009091000,5,-1.92,2.23,2.94,319.38
2009091000,6,-1.88,2.25,2.93,320
2009091000,7,-1.99,2.13,2.91,317.01
2009091000,8,-2.16,1.95,2.91,312.02
2009091000,9,-2.32,1.76,2.91,307.15
2009091000,10,-2.4,1.61,2.89,303.9
2009091000,11,-2.43,1.51,2.86,301.84
2009091000,12,-2.46,1.43,2.85,300.14
2009091000,13,-2.54,1.36,2.88,298.16
2009091000,14,-2.58,1.23,2.85,295.46
2009091000,15,-2.48,0.96,2.66,291.2
2009091000,16,-2.2,0.54,2.26,283.75
2009091000,17,-1.8,0.09,1.8,272.9
2009091000,18,-1.4,-0.19,1.42,262.24
2009091000,19,-1.11,-0.19,1.13,260.19
2009091000,20,-0.94,-0.07,0.94,265.78
2009091000,21,-0.88,-0.05,0.88,266.99
2009091000,22,-0.91,-0.25,0.94,254.39
2009091000,23,-1.01,-0.45,1.1,246.02
2009091000,24,-1.16,-0.3,1.19,255.59
2009091000,25,-1.32,0.41,1.38,287.21
2009091000,26,-1.47,1.35,2,312.63
2009091000,27,-1.58,2.09,2.62,322.93
2009091000,28,-1.63,2.29,2.81,324.6
2009091000,29,-1.65,2.11,2.68,322.07
2009091000,30,-1.67,1.82,2.47,317.52
2009091000,31,-1.72,1.64,2.38,313.53
2009091000,32,-1.8,1.57,2.39,310.96
2009091000,33,-1.89,1.56,2.45,309.56
2009091000,34,-1.96,1.58,2.51,308.84
2009091000,35,-2.02,1.61,2.58,308.56
2009091000,36,-2.07,1.65,2.64,308.56
2009091000,37,-2.08,1.67,2.67,308.66
2009091000,38,-1.99,1.59,2.55,308.5
2009091000,39,-1.7,1.3,2.14,307.49
2009091000,40,-1.16,0.76,1.39,303.18
2009091000,41,-0.58,0.06,0.59,276.15
2009091000,42,-0.22,-0.64,0.68,199.05
2009091000,43,-0.26,-1.21,1.23,192.38
2009091000,44,-0.63,-1.52,1.65,202.45
2009091000,45,-1.16,-1.5,1.9,217.86
2009091000,46,-1.72,-1.07,2.03,238.1
2009091000,47,-2.21,-0.42,2.25,259.22
2009091000,48,-2.53,0.24,2.54,275.38
2009091012,1,-3.18,0.56,3.23,279.98
2009091012,2,-3.1,0.23,3.11,274.25
2009091012,3,-2.98,0.15,2.98,272.83
2009091012,4,-2.82,0.22,2.83,274.55
2009091012,5,-2.62,0.34,2.64,277.41
2009091012,6,-2.37,0.37,2.4,278.81
2009091012,7,-2.09,0.22,2.1,276.01
2009091012,8,-1.85,-0.01,1.85,269.71
2009091012,9,-1.76,-0.18,1.77,264.16
2009091012,10,-1.9,-0.17,1.91,264.77
2009091012,11,-2.17,0.06,2.17,271.49
2009091012,12,-2.42,0.54,2.48,282.52
2009091012,13,-2.56,1.25,2.85,295.93
2009091012,14,-2.6,1.95,3.25,306.84
2009091012,15,-2.56,2.35,3.48,312.55
2009091012,16,-2.49,2.27,3.37,312.35
2009091012,17,-2.41,1.88,3.06,307.89
2009091012,18,-2.35,1.43,2.75,301.41
2009091012,19,-2.32,1.15,2.59,296.41
2009091012,20,-2.31,1.01,2.52,293.58
2009091012,21,-2.31,0.93,2.49,291.95
2009091012,22,-2.31,0.86,2.47,290.34
2009091012,23,-2.34,0.77,2.47,288.29
2009091012,24,-2.43,0.68,2.52,285.63
2009091012,25,-2.57,0.57,2.63,282.58
2009091012,26,-2.67,0.47,2.72,279.99
2009091012,27,-2.63,0.39,2.66,278.44
2009091012,28,-2.36,0.33,2.39,278
2009091012,29,-2,0.23,2.01,276.58
2009091012,30,-1.7,0,1.7,270.08
2009091012,31,-1.6,-0.39,1.64,256.25
2009091012,32,-1.68,-0.81,1.87,244.18
2009091012,33,-1.91,-1.09,2.2,240.21
2009091012,34,-2.22,-1.1,2.48,243.73
2009091012,35,-2.56,-0.89,2.71,250.86
2009091012,36,-2.87,-0.58,2.93,258.53
2009091012,37,-3.07,-0.26,3.08,265.2
2009091012,38,-3.07,0.11,3.07,272.09
2009091012,39,-2.76,0.58,2.82,281.95
2009091012,40,-2.1,1.18,2.41,299.21
2009091012,41,-1.28,1.74,2.16,323.81
2009091012,42,-0.52,2.1,2.17,346.13
2009091012,43,-0.03,2.11,2.11,359.07
2009091012,44,0.14,1.78,1.79,4.57
2009091012,45,0.02,1.18,1.18,0.77
2009091012,46,-0.37,0.37,0.52,314.95
2009091012,47,-0.8,-0.49,0.94,238.71
2009091012,48,-1.04,-1.22,1.6,220.39
2009091100,1,-2.87,1.19,3.11,292.5
2009091100,2,-2.96,2.16,3.66,306.18
2009091100,3,-2.87,2.54,3.83,311.49
2009091100,4,-2.68,2.48,3.65,312.8
2009091100,5,-2.45,2.18,3.28,311.61
2009091100,6,-2.27,1.83,2.92,308.92
2009091100,7,-2.19,1.6,2.71,306.22
2009091100,8,-2.17,1.46,2.62,303.97
2009091100,9,-2.15,1.34,2.53,301.85
2009091100,10,-2.1,1.17,2.4,299.15
2009091100,11,-2.11,0.99,2.34,295.15
2009091100,12,-2.35,0.86,2.5,290.08
2009091100,13,-2.84,0.79,2.95,285.46
2009091100,14,-3.32,0.7,3.39,281.87
2009091100,15,-3.39,0.48,3.43,278.1
2009091100,16,-2.84,0.08,2.84,271.54
2009091100,17,-2.03,-0.42,2.08,258.36
2009091100,18,-1.49,-0.86,1.72,240.03
2009091100,19,-1.56,-1.13,1.93,234.23
2009091100,20,-2.03,-1.25,2.38,238.28
2009091100,21,-2.48,-1.3,2.8,242.46
2009091100,22,-2.65,-1.3,2.95,243.87
2009091100,23,-2.62,-1.23,2.89,244.83
2009091100,24,-2.6,-1.04,2.8,248.11
2009091100,25,-2.73,-0.72,2.82,255.27
2009091100,26,-2.84,-0.31,2.86,263.7
2009091100,27,-2.71,0.08,2.71,271.65
2009091100,28,-2.2,0.38,2.23,279.69
2009091100,29,-1.48,0.52,1.56,289.29
2009091100,30,-0.82,0.45,0.93,298.66
2009091100,31,-0.44,0.14,0.47,288.03
2009091100,32,-0.36,-0.3,0.47,229.62
2009091100,33,-0.52,-0.78,0.93,213.84
2009091100,34,-0.86,-1.18,1.46,216.31
2009091100,35,-1.21,-1.52,1.94,218.65
2009091100,36,-1.36,-1.84,2.29,216.6
2009091100,37,-1.19,-2.16,2.46,208.8
2009091100,38,-0.83,-2.43,2.57,198.91
2009091100,39,-0.53,-2.6,2.66,191.6
2009091100,40,-0.43,-2.64,2.68,189.31
2009091100,41,-0.35,-2.68,2.71,187.36
2009091100,42,-0.01,-2.9,2.9,180.21
2009091100,43,0.73,-3.37,3.45,167.8
2009091100,44,1.58,-3.82,4.13,157.52
2009091100,45,2.15,-3.89,4.45,151.1
2009091100,46,2.15,-3.37,4,147.4
2009091100,47,1.8,-2.61,3.17,145.32
2009091100,48,1.44,-2.13,2.57,145.97
2009091112,1,-2.96,0.22,2.97,274.21
2009091112,2,-2.85,-0.1,2.85,268.04
2009091112,3,-2.76,-0.12,2.76,267.42
2009091112,4,-2.68,0.02,2.68,270.38
2009091112,5,-2.56,0.17,2.57,273.7
2009091112,6,-2.36,0.14,2.36,273.48
2009091112,7,-2.05,-0.17,2.06,265.3
2009091112,8,-1.76,-0.67,1.89,249.3
2009091112,9,-1.65,-1.19,2.04,234.22
2009091112,10,-1.83,-1.6,2.43,228.77
2009091112,11,-2.19,-1.81,2.84,230.42
2009091112,12,-2.6,-1.75,3.13,236.04
2009091112,13,-2.92,-1.39,3.24,244.56
2009091112,14,-3.05,-0.83,3.16,254.73
2009091112,15,-2.88,-0.22,2.89,265.67
2009091112,16,-2.35,0.3,2.37,277.38
2009091112,17,-1.58,0.55,1.67,289.3
2009091112,18,-0.69,0.33,0.77,295.58
2009091112,19,0.13,-0.44,0.46,163.11
2009091112,20,0.69,-1.42,1.57,154.01
2009091112,21,0.74,-2.14,2.27,160.83
2009091112,22,0.18,-2.3,2.31,175.57
2009091112,23,-0.66,-2.16,2.26,197.07
2009091112,24,-1.32,-2.12,2.49,211.87
2009091112,25,-1.46,-2.47,2.87,210.56
2009091112,26,-1.28,-2.99,3.26,203.19
2009091112,27,-1.12,-3.35,3.54,198.48
2009091112,28,-1.2,-3.32,3.53,199.89
2009091112,29,-1.35,-3.09,3.38,203.63
2009091112,30,-1.3,-2.98,3.25,203.64
2009091112,31,-0.87,-3.18,3.29,195.24
2009091112,32,-0.19,-3.48,3.49,183.13
2009091112,33,0.49,-3.56,3.6,172.16
2009091112,34,0.99,-3.22,3.37,162.97
2009091112,35,1.29,-2.72,3.01,154.58
2009091112,36,1.45,-2.44,2.84,149.31
2009091112,37,1.5,-2.61,3.02,150.07
2009091112,38,1.58,-2.91,3.32,151.51
2009091112,39,1.81,-2.87,3.39,147.73
2009091112,40,2.27,-2.16,3.14,133.58
2009091112,41,2.83,-1.11,3.04,111.45
2009091112,42,3.27,-0.18,3.28,93.1
2009091112,43,3.47,0.27,3.48,85.48
2009091112,44,3.47,0.31,3.49,84.89
2009091112,45,3.39,0.1,3.39,88.26
2009091112,46,3.29,-0.23,3.3,93.92
2009091112,47,3.13,-0.75,3.22,103.51
2009091112,48,2.81,-1.6,3.23,119.68
2009091200,1,-2.9,0.43,2.93,278.4
2009091200,2,-2.81,1.06,3,290.75
2009091200,3,-2.32,1.19,2.61,297.12
2009091200,4,-1.63,0.96,1.89,300.34
2009091200,5,-0.98,0.54,1.12,298.8
2009091200,6,-0.63,0.13,0.64,281.39
2009091200,7,-0.76,-0.13,0.77,259.95
2009091200,8,-1.19,-0.27,1.22,257.24
2009091200,9,-1.68,-0.35,1.71,258.17
2009091200,10,-1.99,-0.45,2.04,257.24
2009091200,11,-2.08,-0.66,2.18,252.41
2009091200,12,-1.94,-1.07,2.21,241.02
2009091200,13,-1.58,-1.73,2.34,222.33
2009091200,14,-1.11,-2.44,2.68,204.39
2009091200,15,-0.66,-2.95,3.02,192.57
2009091200,16,-0.32,-3.09,3.11,185.96
2009091200,17,-0.03,-3.07,3.07,180.59
2009091200,18,0.33,-3.17,3.18,174.09
2009091200,19,0.82,-3.55,3.65,167
2009091200,20,1.32,-3.96,4.18,161.51
2009091200,21,1.67,-4,4.34,157.34
2009091200,22,1.75,-3.45,3.87,153.08
2009091200,23,1.7,-2.64,3.14,147.34
2009091200,24,1.69,-2.08,2.68,140.92
2009091200,25,1.87,-2.07,2.79,137.93
2009091200,26,2.14,-2.2,3.07,135.8
2009091200,27,2.38,-1.9,3.05,128.63
2009091200,28,2.48,-0.8,2.6,107.79
2009091200,29,2.5,0.61,2.57,76.38
2009091200,30,2.55,1.57,2.99,58.29
2009091200,31,2.68,1.59,3.12,59.36
2009091200,32,2.86,0.99,3.03,70.93
2009091200,33,3,0.32,3.01,83.96
2009091200,34,3.02,-0.04,3.02,90.74
2009091200,35,2.99,-0.32,3,96.15
2009091200,36,2.94,-0.93,3.09,107.59
2009091200,37,2.94,-2.11,3.62,125.74
2009091200,38,2.94,-3.48,4.55,139.82
2009091200,39,2.88,-4.47,5.32,147.21
2009091200,40,2.74,-4.72,5.46,149.84
2009091200,41,2.57,-4.45,5.14,150
2009091200,42,2.45,-4.08,4.76,149.08
2009091200,43,2.41,-3.92,4.6,148.44
2009091200,44,2.35,-3.89,4.54,148.85
2009091200,45,2.11,-3.79,4.34,150.91
2009091200,46,1.62,-3.49,3.85,155.12
2009091200,47,1.1,-2.95,3.15,159.44
2009091200,48,0.87,-2.14,2.31,157.93
2009091212,1,-1.21,-2.79,3.04,203.33
2009091212,2,-1.05,-3.16,3.33,198.44
2009091212,3,-0.85,-3.23,3.34,194.72
2009091212,4,-0.58,-3.11,3.17,190.63
2009091212,5,-0.22,-2.99,3,184.14
2009091212,6,0.31,-3.07,3.08,174.21
2009091212,7,1,-3.44,3.58,163.72
2009091212,8,1.68,-3.84,4.19,156.41
2009091212,9,2.1,-3.91,4.44,151.82
2009091212,10,2.11,-3.42,4.02,148.37
2009091212,11,1.88,-2.65,3.24,144.66
2009091212,12,1.64,-1.98,2.58,140.35
2009091212,13,1.6,-1.71,2.34,136.87
2009091212,14,1.72,-1.56,2.33,132.19
2009091212,15,1.94,-1.15,2.25,120.81
2009091212,16,2.17,-0.24,2.18,96.34
2009091212,17,2.4,0.81,2.53,71.44
2009091212,18,2.63,1.47,3.01,60.91
2009091212,19,2.85,1.36,3.16,64.5
2009091212,20,3.03,0.71,3.11,76.83
2009091212,21,3.12,-0.13,3.12,92.4
2009091212,22,3.07,-0.88,3.19,105.93
2009091212,23,2.81,-1.58,3.23,119.41
2009091212,24,2.24,-2.39,3.28,136.86
2009091212,25,1.35,-3.36,3.62,158.11
2009091212,26,0.45,-4.25,4.28,173.95
2009091212,27,-0.06,-4.77,4.77,180.73
2009091212,28,0.08,-4.71,4.71,178.97
2009091212,29,0.65,-4.35,4.4,171.49
2009091212,30,1.28,-4.08,4.28,162.64
